y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,PLANT
0.8525,3.043210285440563,6.500581438469712,7.892259566499007,-8.240212735701544,-7.283155652323886,5.083818855061289,-11.704906769045934,2.2601703198174112,0.17184456907574663,-1.0277684153534152,-0.04888069740130537,0.6382329885397393,B
0.849233317057292,3.0110743365398607,8.632928425345733,7.892259566499007,-8.249257510601147,-7.0865533959843034,5.191999666180186,-12.798188425839879,1.7325420955946242,0.6623779452774272,-0.983341071005194,0.18951472709656952,0.9414363786772635,B
0.8492333374023441,3.06870419693045,7.481853027452202,7.928821494236307,-8.224742255296551,-6.465438909204883,5.831090016583582,-11.94634262010557,1.6692300578496093,0.4926198745778283,-0.8262081782931664,0.21931415515876768,0.9667033278553633,B
0.8485,3.119094820372725,5.600946333509219,8.001945349710931,-8.225178691116488,-7.366712393094903,4.831998345062872,-10.794407004251857,1.5742684419275124,0.9674873050761539,-1.1413938716562262,0.27891301128326057,1.0172372262116447,B
0.848033325195312,3.117060995461264,6.227915231490198,8.001945349710931,-8.224342363650077,-7.647560152480439,4.659424712779254,-11.5057561754393,1.5109499634869668,0.9189533252695545,-1.1741450939871936,0.27891301128326057,1.0172372262116447,B
0.849033345540365,3.103850652759548,7.294088530291502,7.928821494236307,-8.223516944594945,-7.49729044461665,4.792566419517218,-11.884278549567174,1.7642045551625216,1.1500909212253951,-1.1068022625759468,0.15971529903437143,0.9919702770335448,B
0.8516333211263021,3.1318283668334885,7.145510246153518,7.7825737832870825,-8.227047707532005,-7.522335395927233,4.805881605997147,-12.57312106825033,2.207414582160416,1.0085218908543556,-1.1086735786558524,-0.07868012546350353,0.9414363786772635,B
0.852233317057292,3.1388416479806,6.858149355268037,7.736871373615439,-8.228243268685643,-7.697650055101757,4.792566419517218,-11.951116651293635,2.5028814927967096,0.8654101169716988,-1.1292506342080748,-0.1978778377123927,0.9414363786772635,B
0.852199991861979,3.0784785077572314,6.000965689127073,7.6454665542721765,-8.232886367179615,-7.48727261695467,4.512963756336839,-10.087149800329426,2.4501128737482674,1.0736305370976922,-1.2826426073741406,-0.43627326221026763,0.9414363786772635,B
0.851500020345052,3.237763774594346,7.119386493411803,7.709449927812457,-8.243193816228747,-7.617506669494502,4.313250180423796,-9.113904317347266,2.1651893818086165,1.4109846417637861,-1.331278557570518,-0.4064738341480695,0.8909024803209822,B
0.847700012207031,3.4580202568202294,6.727530980832885,7.837416674893045,-8.241469311802744,-8.599268302284958,3.5010745954546483,-10.289369369384854,2.228507860249513,2.0318505902119055,-1.3986208181104116,-0.3468749780235766,0.7898346836085014,B
0.843833333333333,3.2350495411754174,5.682583206804635,7.837416674893045,-8.240161944745012,-9.480850129832781,2.6755838240057677,-11.379582050730003,1.7853107146427156,2.1556625961164118,-1.4135867797793722,-0.3468749780235766,0.7898346836085014,B
0.843899983723958,3.3407442029626564,5.744626778951961,7.873978602630345,-8.234065074642194,-9.210364961402405,2.7155253202210003,-11.45971987861449,1.816966733515363,2.2976034224999475,-1.4547403200125204,-0.10847955352570168,0.8656355311428825,B
0.843018760681152,3.299061932969627,5.81442633286872,8.015656072612423,-8.22273526112639,-9.581655141684625,2.697216430908095,-11.71965549078417,1.6534052687610856,2.2229452642112832,-1.3089471788728382,0.5918070059366791,1.2067393450475972,B
0.844500020345052,2.228859236393432,5.881776383527664,8.102490650988537,-8.22223027681221,-9.500885785156894,2.848667026959171,-9.96779589857736,1.9435908090053582,1.6561006043563218,-1.323795576736042,0.7855032883412086,1.3962414638835496,B
0.84890000406901,2.2511082159505413,5.6727867508673215,8.084209687119875,-8.2311475427527,-7.7277043023991085,4.512963756336839,-8.65149286782644,2.4290067142680734,1.3015262107003132,-1.2190406955088586,0.5471078638433337,1.2446397688147877,B
0.848533325195313,2.2702303017920533,6.067907489243054,8.084209687119875,-8.239062714006197,-7.827883343330323,4.073591045070812,-8.78141803190756,2.228507860249513,1.5934461717588775,-1.4584806686871823,0.6067067199678265,1.2951736671710692,B
0.84790000406901,1.9065174901321926,6.505479277164904,8.084209687119875,-8.237741794014292,-8.19854831700333,3.434500694667417,-8.281154428228511,1.9541471090934133,1.5558009246753262,-1.6455443429945702,0.7259044322167157,1.3962414638835496,B
0.849433349609375,1.8165599007091657,5.893205452363358,8.084209687119875,-8.236910617907508,-7.837901935303715,3.9670756480683482,-9.322943484949889,1.9330473903087855,1.2613165603528076,-1.4622227299757498,0.7259044322167157,1.3962414638835496,B
0.848933349609375,1.8153111699743079,5.7821796005294175,8.075069205185557,-8.22744855886008,-7.827883343330323,4.286621839076133,-9.825594416427943,1.8064168741232258,1.2604067007601234,-1.2751590556684151,0.7259044322167157,1.3709745147054502,B
0.848466674804688,1.9204748563547431,5.723401254178905,8.056788241316895,-8.216428672926906,-7.887991073613616,4.779253264649474,-10.889208269867105,1.943597249700959,1.3612583932658113,-0.9908234809683701,0.7259044322167157,1.3204406163491689,B
0.847200012207031,2.245022088411721,5.760954465029823,8.056788241316895,-8.218500208389536,-8.168494069706126,4.1401629142460665,-11.097224653790137,1.8802852119559441,1.9250981158098623,-1.2527112549075308,0.7259044322167157,1.3204406163491689,B
0.846899983723958,2.45823023173111,5.762587077928207,8.056788241316895,-8.220602701105504,-7.727703538087846,4.859138288692297,-9.237691114257517,1.8802852119559441,2.1875600853857273,-1.2377464349811755,0.7259044322167157,1.3204406163491689,B
0.845866658528646,2.6027365659853574,6.045049351571619,8.001945349710931,-8.233205595733926,-7.407129231347263,5.018912400002272,-12.610973430545126,1.6692364985451746,2.3902109017433366,-1.4397749292149187,0.4577095796566426,0.7898346836085014,B
0.843700012207031,2.65131653644361,6.405882883440172,7.892259566499007,-8.227817593638054,-8.148458414382167,3.3013549247049196,-11.512576398396554,1.363213287820896,2.27287183821546,-1.757782775927482,-0.07868012546350353,-0.27137718187283344,B
0.8443333333333329,2.681991834294454,5.7968746737089,7.892259566499007,-8.235886015907688,-7.887991073613616,3.9138169337608386,-8.4837155495872,1.5953617200166095,2.2820618739479226,-1.5333064809329109,-0.07868012546350353,-0.27137718187283344,B
0.8450666910807291,2.6574772378868614,6.169137274413145,7.873978602630345,-8.237588703689653,-7.467235433008028,4.539594129296676,-11.067897778328597,1.5953617200166095,2.1990908494563337,-1.3649491169691932,-0.07868012546350353,-0.24611023269472942,B
0.845633341471354,2.683561351015525,7.023055714757298,7.837416674893045,-8.237443675462123,-7.266875822522929,4.872453475172205,-10.742232132119474,1.3843130066055238,2.2986309039982906,-1.2452288449443518,-0.07868012546350353,-0.19557633433845245,B
0.844333312988281,2.651741116430715,7.187961295699633,7.864838120696026,-8.228008286085013,-7.517326099940608,4.433078732294015,-13.948419194090958,1.1943704526746322,2.0699892054343243,-1.391137837275989,-0.07868012546350353,-0.22084328351655647,B
0.844533325195313,2.643526584708785,6.649160111881155,7.9196810123019885,-8.238710252176077,-8.368855208813759,3.1282696901393647,-9.048089207437085,1.584818301319686,2.2001992095746186,-1.71288660353452,-0.10847955352570168,-0.19557633433845245,B
0.8444999796549479,2.6468166789187206,6.6099738988583425,7.9196810123019885,-8.234632038701738,-8.26867540357113,3.394557166839825,-10.548878977790533,1.7219986768977007,2.415465585632796,-1.6268374617796506,-0.16807840965019455,-0.04397463926969031,B
0.844199991861979,2.6724957589385694,6.734061821699919,7.9196810123019885,-8.223139980354697,-8.158477006355414,3.660844643540296,-11.679671860849405,1.7536482550748174,2.2825479984688277,-1.5370474004788726,-0.16807840965019455,-0.04397463926969031,B
0.8441333414713541,2.6641542230591098,7.106325200951144,7.9196810123019885,-8.231742949718122,-7.8779724816403744,4.03364954885558,-12.84524792261763,1.3948693066935443,2.0303270229973416,-1.4435158487608302,-0.10847955352570168,-0.06924158844778994,B
0.844633341471354,2.670354779327707,7.692475273010975,7.9196810123019885,-8.244204282519426,-7.807846923695102,3.9803908345482664,-11.466539893435055,1.131064855625219,1.7523837810804466,-1.4472573391780919,0.010718158723187515,-0.11977548680407135,B
0.845933308919271,2.6972658656632857,7.204288203230569,7.937961976170651,-8.244009740645213,-7.867954653978395,4.086906231550927,-11.701496657567308,0.825041644901221,1.559569990540644,-1.3237961476072886,0.12991587097207666,0.36029654758031476,B
0.8453666585286459,1.9983463337755305,7.570020352341241,7.974523903907951,-8.242176177353368,-7.8427530188597245,3.9847588008178336,-10.655274289414422,1.4265317662614416,1.9462929043828368,-1.2033739536552395,0.36831129546995156,1.3204406163491689,B
0.843766682942708,2.1861523886001883,7.0557103083660975,8.001945349710931,-8.22493503419144,-8.158476242044147,3.221469900662096,-10.54410494660247,2.471225473924062,3.1344833813414263,-1.3836559981840595,0.4577095796566426,1.472042311417931,B
0.8465327856275771,2.891031592853545,7.27939462493241,8.056788241316895,-8.20263840866431,-8.967888517233396,2.65760497856286,-11.871320167575714,2.5978495494140565,1.6341086668777978,-1.1876609498197137,0.6365061480300247,1.7752457015554552,B
0.84609999593099,4.359646559481567,7.854115628156498,8.056788241316895,-8.221463265525081,-8.944888324647387,2.6689221675413903,-14.58508684064174,2.5767369492382617,2.739325205962457,-1.2639357261592714,0.6365061480300247,1.7752457015554552,B
0.845799987792969,4.533712040317148,7.4655257306478005,7.983664385842269,-8.22232709615515,-8.053287905126162,4.279962214223907,-14.6935285521715,2.5450873710614967,2.9540013904940787,-0.8617494829004473,0.5471078638433337,1.724711803199174,B
0.844899983723958,4.536946161989666,7.005095805054515,7.837416674893045,-8.220526765640328,-7.852667783925564,4.742154353692552,-13.36597198703169,2.6295120089823056,2.818389591058664,-0.8434328873556877,0.36831129546995156,1.623644006486693,B
0.844399983723958,4.53778327191016,6.903866409157888,7.9014000484333256,-8.218870400564743,-8.388890099826606,4.0602778902032535,-11.498253888558976,2.49232519270869,3.1113157443605894,-0.8935504388331134,0.42791015159444445,1.6741779048429744,B
0.843,4.508228847513575,6.838556832666823,8.029366795513914,-8.229845658825726,-8.9699325116467,3.141584876619283,-14.198380115710478,2.5239747708857365,3.3818813092168583,-1.050683331545141,0.5471078638433337,1.7752457015554552,B
0.842766662597656,4.494050980287477,7.300619371158541,7.965383421973632,-8.24489207414885,-8.188529725030085,4.1068790112707,-12.377380586122325,2.376244535915232,3.2101753925191527,-0.8374320786735568,0.48750900771884076,1.7499787523773553,B
0.842233317057292,4.476958498050489,7.584715036247257,7.837416674893045,-8.219998875390527,-8.338799432894035,4.007019175895744,-10.91410162576039,2.661161587159352,3.090432441338102,-0.7925370480231916,0.36831129546995156,1.699444854021074,B
0.843066650390625,4.464943319742851,7.524304076998316,7.837416674893045,-8.21837805945495,-8.288709530272715,3.9937039894158257,-11.712408847789572,2.956634938491212,3.0209805690340286,-0.8486559790540005,0.36831129546995156,1.699444854021074,B
0.84490000406901,4.501657872949299,7.027953553452488,7.883119084564688,-8.217840392270292,-8.469033485433858,3.620903147325053,-13.268442881997565,3.1254713329415935,2.9039398833979932,-1.0768726227231833,0.36831129546995156,1.648910955664793,B
0.8448000081380209,4.558955549170066,7.486751255420907,7.974523903907951,-8.217572844631638,-8.418944347123814,3.700786139755714,-11.64318383453742,3.1043716141569657,3.1123645903684887,-1.118026733827637,0.36831129546995156,1.547843158952312,B
0.844533325195313,4.608287497777954,8.189152396991176,7.965383421973632,-8.220258285924261,-7.938081740546192,4.579535625511908,-10.447257489218025,2.893322900745881,2.733739672077504,-0.8299496687103808,0.4577095796566426,1.623644006486693,B
0.844066650390625,4.605634890147188,8.951964887083806,7.947102458104969,-8.219090844336248,-7.898009665586861,4.686053054126927,-9.939150878902206,2.8300044223053,2.977342960901736,-0.7757014828881803,0.6365061480300247,1.7752457015554552,B
0.844533325195313,4.623755407383205,6.502214051368141,7.947102458104969,-8.214495901416544,-8.018224361842186,4.6327963714315805,-10.995262653597807,2.735023484296506,3.0657131266536197,-0.7364181169923886,0.6067067199678265,1.7499787523773553,B
0.843299987792969,3.9565637747755282,6.6259816613527205,7.947102458104969,-8.21430249008301,-7.9981887065182224,4.712681395474394,-11.440996722663883,2.7666795031691542,3.0211513197001656,-0.6690752855811388,0.5471078638433337,1.699444854021074,B
0.841966674804687,2.7206578789729967,6.83855644339336,7.947102458104969,-8.2195755793894,-8.408926519461831,4.180106442073472,-11.951457787323514,2.6717114465515257,3.0861401357006333,-0.8224666878759521,0.5471078638433337,1.699444854021074,B
0.8398000081380209,3.8339136514266645,6.905498632782806,7.974523903907951,-8.219760291350706,-9.140237874834604,2.995125951789216,-11.3495731113454,2.6717114465515257,3.856476930594921,-1.054425392833652,0.6365061480300247,1.800512650733555,B
0.838200012207031,4.009671826455278,6.8026366239877465,8.029366795513914,-8.220205619047848,-9.370651732617063,2.795410344263824,-13.79428190549288,2.587286808630716,4.5579915739986845,-0.9459284503180078,0.8153027164034068,2.002648244158598,B
0.836966654459635,3.9696987726793447,6.814065692823491,8.001945349710931,-8.2276764415882,-9.200346369429159,3.4078703217075805,-13.565463508531515,2.038565306318622,4.435693537628315,-0.9496699407352192,0.6663055760922229,1.7752457015554552,B
0.83659999593099,3.8311297652812133,7.439401588632625,7.947102458104969,-8.243204207617886,-8.919842609025382,3.9937039894158257,-11.308310637571976,1.7008925174175422,4.0303599847037805,-0.8673622893976173,0.36831129546995156,1.3204406163491689,B
0.838566670735677,3.8272350255425858,7.7381915483539,7.937961976170651,-8.246689479526642,-8.809645740432043,4.366506863118957,-12.948233122762893,1.4898373633108912,3.635646240203604,-0.8149848487840256,0.33851186740775346,1.2951736671710692,B
0.8366999918619791,3.9123936353763407,7.663086294472451,7.9196810123019885,-8.248646044827801,-9.290509111320919,3.674159830020203,-12.721801845463897,1.5003936633989108,3.9756826046716593,-0.9309636303916022,0.27891301128326057,1.2446397688147877,B
0.83559999593099,3.716487918522631,7.4867508661473945,7.9196810123019885,-8.241339097706243,-9.100166564186527,3.674161861632366,-14.067431959813113,1.7430919549867978,4.221886934082674,-0.9945644005143349,0.27891301128326057,1.2446397688147877,B
0.835833333333333,3.660653838776896,7.501445939326877,7.937961976170651,-8.239785704433382,-9.490867193183648,3.4877594089749264,-13.94398588265939,1.9435908090053582,4.2640652618896935,-0.9534108602811839,0.27891301128326057,1.1941058704585064,B
0.8357000122070309,3.6663495376737885,7.592878879286191,7.974523903907951,-8.22955265057112,-9.631119073385463,3.4877594089749264,-14.385595111005227,2.154645963112044,4.421953738588253,-0.9646353315328741,0.27891301128326057,1.0930380737460257,B
0.8352999877929691,3.4643911023701364,7.027953553452488,7.928821494236307,-8.228226925640096,-9.731299642939353,3.234787118754177,-14.988161850906394,2.175752122592238,4.6852066050362815,-1.02075426256368,0.21931415515876768,1.1183050229241254,B
0.835433329264323,3.4672332161529127,6.825495150932698,7.837416674893045,-8.231109873584279,-9.641138429669967,3.141584876619283,-14.26794626499251,1.9963594280538004,4.3805523165826346,-1.0170127721464657,0.10011644290987853,1.1688389212804067,B
0.8361333414713541,3.4280436061786013,7.805134127016761,7.864838120696026,-8.211835461011852,-9.280490519347676,3.700788171367877,-15.292343836427484,2.0069157281418555,4.313538901922075,-0.8972919292503276,0.18951472709656952,1.2951736671710692,B
0.837533325195313,3.3559767044857587,7.883504995968486,7.9196810123019885,-8.20320713645563,-9.010005350917297,4.046960672111172,-15.364638241401767,2.618955708894531,3.923367813556318,-0.8299490978391312,0.36831129546995156,1.547843158952312,B
0.8388333536783851,3.4236001382471404,7.61410440405925,7.9196810123019885,-8.24444215900967,-8.969934040269225,4.233363124768808,-15.250399506867675,2.545080930365965,3.902283053342699,-0.8636207989803527,0.36831129546995156,1.648910955664793,B
0.83890000406901,3.7291278493636026,7.343070809978116,7.9196810123019885,-8.2292597047685,-9.360634669266194,3.141584876619283,-14.70307661454764,2.629505568286705,4.139477767989714,-1.0544242510911057,0.36831129546995156,1.8510465490898362,B
0.839866658528646,4.137797306973397,7.488383479045826,7.892259566499007,-8.228273203846484,-9.280489755036415,3.221469900662096,-13.923525213787613,2.713923765511878,3.8895806653937965,-1.043200921581962,0.27891301128326057,1.7499787523773553,B
0.841033325195312,4.103360657310249,7.728395092416538,7.837416674893045,-8.229100525257591,-9.410723807576243,3.301358987929442,-12.80500864879714,3.0621592951965786,3.5282488235332927,-0.8785861897780106,0.10011644290987853,1.547843158952312,B
0.840799987792969,4.075227631325842,7.401849545602092,7.873978602630345,-8.230342776295409,-9.210364197091142,3.5942748059773795,-9.451845865351416,-6.530007305610177,3.4610956693947443,-0.7962779675691564,0.21931415515876768,1.5983770573085934,B
0.838966674804687,2.911711851973081,6.988768118976652,7.947102458104969,-8.23409975480668,-9.160275058781087,3.1948415593144226,-10.34393136117958,1.6903362173298024,3.127817309564927,-0.9945644005143349,0.4577095796566426,1.699444854021074,B
0.8418000081380209,2.542643239082972,7.1389790160130175,7.937961976170651,-8.240603097492182,-8.358836616840517,4.233365156380971,-10.551948161375977,1.5953681607121402,2.1851987188028597,-1.0731317031772747,0.4577095796566426,1.648910955664793,B
0.843733317057292,2.4375304783199816,7.042647848085046,7.9196810123019885,-8.235607460367056,-7.968135987843551,4.606165998471744,-10.548537841760664,1.7114423768099964,2.2746809961625747,-1.0693902127600072,0.4577095796566426,1.547843158952312,B
0.846666666666667,2.2029542282816506,6.933255387696413,7.928821494236307,-8.240662141627359,-7.36705715638808,5.484915484228134,-10.58263874841027,1.8486227523880467,1.7415713652513043,-0.8785850480354583,0.33851186740775346,1.4467753622398312,B
0.8514333292643229,2.149105722301319,7.625533472894992,7.947102458104969,-8.240240300704434,-6.645762864366028,6.33703662863684,-9.614508016372712,2.1968518413768656,1.1302582600303177,-0.904774339213557,0.10011644290987853,1.2446397688147877,B
0.850399983723958,2.174528995120232,8.8198424394693,7.937961976170651,-8.237091705359985,-6.355242040611534,6.7497809985551935,-9.7234827243303,2.8405542816977896,1.1789229941894082,-0.886068599741234,0.21931415515876768,1.3962414638835496,B
0.850533325195313,1.7228646580757578,7.088364901974899,7.9196810123019885,-8.241202455271013,-6.325187793314184,6.86960955042561,-9.941879134594474,2.3868008360032524,1.056391323607646,-0.8262081782931664,0.4577095796566426,1.699444854021074,B
0.851233357747396,2.3590323881867343,5.919329205105122,7.9196810123019885,-8.247164960784497,-6.475455972555601,6.829666022598017,-10.08749114449602,1.7430983956823285,1.4853812512697209,-0.7775710863542368,0.4577095796566426,1.699444854021074,B
0.852966674804687,2.164915431250977,5.811568968341405,7.9196810123019885,-8.255383895411361,-6.565617185824832,6.842979177465773,-9.185516658398486,2.967178357187784,0.8964777847415766,-0.7700892472623604,0.36831129546995156,1.5983770573085934,B
0.853133321126302,2.321973412656968,5.881776383527664,7.9196810123019885,-8.251529118233481,-6.685834175013945,6.443547962415175,-10.089536919991767,3.1782270705988696,0.8405758605520601,-0.9047749100848065,0.18951472709656952,1.3962414638835496,B
0.852766682942708,2.2725593963900046,5.893205452363358,7.9196810123019885,-8.248871108085462,-6.745939612363448,6.217206045154272,-10.932516519136351,3.1782270705988696,0.7975876559709567,-0.9534108602811839,0.18951472709656952,1.3962414638835496,B
0.851900024414063,2.2191972321104156,5.974842325658822,7.9196810123019885,-8.24561594928329,-6.946299222848703,5.977548941413637,-10.194568311906256,3.1782270705988696,1.1137000817671465,-0.9908234809683701,0.18951472709656952,1.3962414638835496,B
0.852033345540365,1.7648053168761164,6.136482680804345,7.9196810123019885,-8.24345549330021,-5.794231462559084,7.988018171534787,-11.554520727956362,3.1782270705988696,0.776644831062951,-1.0132712817292011,0.18951472709656952,1.3962414638835496,B
0.852566650390625,1.6662361629731057,6.459763391095489,7.9196810123019885,-8.237569778016125,-3.4900959419798423,12.008956631776899,-14.274425560056578,3.1782270705988696,0.3017425323335612,-1.0581668832508664,0.18951472709656952,1.3962414638835496,B
0.853099975585938,1.418927353088769,14.215236380105443,7.9196810123019885,-8.236946196025968,-3.4900959419798423,12.008956631776899,-12.977901134254303,3.1782270705988696,0.473268864715628,-1.0581668832508664,0.18951472709656952,1.3962414638835496,B
0.8534333089192709,1.5052103320361816,21.96254552607646,7.9196810123019885,-8.244521428350343,-3.4900959419798423,12.008956631776899,-10.412133174478791,3.1782270705988696,0.6483427240548316,-1.0581668832508664,0.18951472709656952,1.3962414638835496,B
0.8543666585286459,1.417741975896882,7.027953942725953,7.864838120696026,-8.244393171677427,-3.4900959419798423,12.008956631776899,-11.536106250853774,2.2918263386900586,-0.5905475645365428,-1.0581668832508664,0.18951472709656952,0.6382329885397393,B
0.854900024414063,1.392026676624896,7.509609393092345,7.9014000484333256,-8.23014104719708,-3.4900959419798423,12.008956631776899,-12.062627546408848,2.471219033228496,-0.7041848416548504,-1.0581668832508664,0.21931415515876768,0.6129660393616395,B
0.853966674804687,1.7322551655432443,6.415679728650946,7.974523903907951,-8.23206283441557,-3.910852346896691,11.116893991152764,-9.986551511709889,2.8300044223053,-0.5896284784171044,-0.8411735690908214,0.27891301128326057,0.5624321410053582,B
0.851966654459635,2.631863539541307,7.263067328128009,7.947102458104969,-8.23423991341279,-4.752365156730235,9.33276870990468,-10.37700927601293,2.5134313521888485,-0.22196206299372712,-0.4071869407706814,0.18951472709656952,0.5371651918272584,B
0.851700012207031,2.9252243880270363,7.700639116049906,7.892259566499007,-8.231813299712142,-4.752365156730235,9.33276870990468,-11.021520345473906,1.8802852119559441,0.04729834557404011,-0.4071869407706814,0.010718158723187515,0.4866312934709771,B
0.850066670735677,3.5106237764258683,7.573285967411515,7.892259566499007,-8.22424065631934,-4.752365156730235,9.33276870990468,-12.051033084126834,1.8802852119559441,0.9095268862529906,-0.4071869407706814,0.010718158723187515,0.4866312934709771,B
0.8467999877929691,3.9550148113054506,7.645125606222691,7.892259566499007,-8.220284483925823,-4.752365156730235,9.33276870990468,-10.618104407316059,1.8802852119559441,1.2182386516479076,-0.4071869407706814,0.010718158723187515,0.4866312934709771,B
0.84759999593099,3.922707654369276,7.756151458056681,7.892259566499007,-8.2337077534663,-4.752365156730235,9.33276870990468,-11.310697965371043,1.8802852119559441,0.5485744256816414,-0.4071869407706814,0.010718158723187515,0.4866312934709771,B
0.8492000122070309,3.8792480670473903,7.978203161724612,7.892259566499007,-8.253742717510795,-6.132341235112559,7.289567582778095,-12.695885081480993,1.8802852119559441,0.7018592271465742,-0.8773385981521593,0.010718158723187515,0.4866312934709771,B
0.8490000000000001,3.930310121793739,7.0899975148732794,7.892259566499007,-8.253439170145164,-8.058297201112781,4.366508894731109,-12.157428395750722,1.8802852119559441,1.3247989135036553,-1.5782015115833234,0.010718158723187515,0.4866312934709771,B
0.848349975585937,4.0181639624462955,5.313586221170617,7.892259566499007,-8.254308159677128,-7.817866279979605,4.57953968873643,-11.080515024290179,1.8802852119559441,1.2652030214204473,-1.5856844924178024,0.010718158723187515,0.4866312934709771,B
0.847099975585938,4.0839923995373715,5.711972574616623,7.892259566499007,-8.253043907168792,-7.817866279979605,4.57953968873643,-11.10472683660211,1.8802852119559441,1.275324700653683,-1.5856844924178024,0.010718158723187515,0.4866312934709771,B
0.8472166442871091,4.100480945339274,7.72186444618618,7.892259566499007,-8.247472424665325,-7.817866279979605,4.57953968873643,-11.402429735195817,1.8802852119559441,1.3118759159522844,-1.5856844924178024,0.010718158723187515,0.4866312934709771,B
0.8477999877929691,4.120034793568111,7.800235704411371,7.892259566499007,-8.247090256232271,-7.817866279979605,4.57953968873643,-12.14157171039379,1.827523033603419,1.4503733060718993,-1.5856844924178024,0.010718158723187515,0.4866312934709771,B
0.848083323160807,4.154481345170116,7.749620422552864,7.892259566499007,-8.246766397897725,-7.817866279979605,4.57953968873643,-11.40805671052692,1.5637121418394928,1.5562836603387789,-1.5856844924178024,0.010718158723187515,0.4866312934709771,B
0.8495,4.155887103037587,7.6630860998356685,7.892259566499007,-8.246760796837984,-7.817866279979605,4.57953968873643,-11.45204702371923,1.5637121418394928,1.2829429963178507,-1.5856844924178024,0.010718158723187515,0.4866312934709771,B
0.849549997965495,4.152692986867969,7.097344272916095,7.892259566499007,-8.247835991375807,-7.792821328669022,4.745969361674293,-11.957595946357703,1.5637121418394928,1.2623803947710739,-1.4958941456813464,0.010718158723187515,0.4866312934709771,B
0.849933319091797,4.102543611997838,7.238576188284679,7.892259566499007,-8.253715090100856,-7.667596572115816,5.578117726363028,-11.719911134669896,1.5637121418394928,0.8186098266566155,-1.0469424119991761,0.010718158723187515,0.4866312934709771,B
0.850599975585937,4.092577503882451,7.237759492562023,7.892259566499007,-8.251364632779154,-7.667596572115816,5.578117726363028,-11.613344942826036,1.5637121418394928,0.7177997944460355,-1.0469424119991761,0.010718158723187515,0.4866312934709771,B
0.8507999776204429,4.028088545227434,7.447565431671557,7.892259566499007,-8.238714292960992,-7.667596572115816,5.578117726363028,-12.31719198323567,1.5637121418394928,0.688022686927539,-1.0469424119991761,0.010718158723187515,0.4866312934709771,B
0.8517999877929691,3.556619135225522,7.267964582913008,7.896829807466179,-8.239348469071823,-7.667596572115816,5.578117726363028,-15.318090292566312,1.2313110622870322,0.30589815555944355,-1.0469424119991761,0.04051758678538564,0.575065615594449,B
0.8529499918619791,3.412158351375612,8.897430594649583,7.9196810123019885,-8.235041561146577,-7.667596572115816,5.578117726363028,-14.79924200800902,-0.4306943354765669,0.13472319870806615,-1.0469424119991761,0.18951472709656952,1.0172372262116447,B
0.858700012207031,3.7836807945126987,16.025935658862213,7.9196810123019885,-8.239180140009836,-7.667596572115816,5.578117726363028,-14.874264044265495,-0.4306943354765669,0.18891857510939758,-1.0469424119991761,0.18951472709656952,1.0172372262116447,B
0.8581833394368491,4.002966266982733,7.8728916496717884,7.9196810123019885,-8.242914979150374,-7.49729044461665,5.804461675236104,-13.607237166008037,-0.4306943354765669,0.1314562579568328,-1.0114005365205956,0.18951472709656952,1.0172372262116447,B
0.855333312988281,4.243968375092751,7.810031576438539,7.9196810123019885,-8.224033815494444,-6.645759807120972,6.936181419600678,-11.418286836826121,-0.4306943354765669,-0.05933308739069432,-0.8336911591276452,0.18951472709656952,1.0172372262116447,B
0.8540000000000001,4.675097416922973,7.494914514549646,7.9196810123019885,-8.224285871842094,-6.645759807120972,6.936181419600678,-11.857168225753071,-0.4306943354765669,0.41013976895985316,-0.8336911591276452,0.18951472709656952,1.0172372262116447,B
0.852783335367838,5.493144330757252,7.690026353663353,7.9196810123019885,-8.202059752600722,-6.645759807120972,6.936181419600678,-13.487883264256011,-0.4306943354765669,1.3793903801305003,-0.8336911591276452,0.18951472709656952,1.0172372262116447,B
0.846700012207031,5.569250738672595,7.17000119136012,7.92425125326916,-8.200791383984146,-6.645759807120972,6.936181419600678,-12.059899290716588,0.08109621826652935,1.856765014996701,-0.8336911591276452,0.18951472709656952,1.0425041753897442,B
0.846416676839193,5.600730848023355,7.227146340902057,7.947102458104969,-8.206641190576416,-6.645759807120972,6.936181419600678,-11.911047945488088,2.6400489869832766,2.084553957460689,-0.8336911591276452,0.18951472709656952,1.1688389212804067,B
0.845,5.469217046678642,7.322661202380787,7.947102458104969,-8.240598864300386,-6.645759807120972,6.936181419600678,-11.773108998618527,2.6400489869832766,1.8774763843901559,-0.8336911591276452,0.18951472709656952,1.1688389212804067,B
0.845066670735677,5.474214825170927,8.20188708901746,7.947102458104969,-8.237264006796204,-6.996389507625576,6.337034597024678,-9.99968025357953,2.6400489869832766,2.099275993978263,-0.8963571275173512,0.18951472709656952,1.1688389212804067,B
0.845350016276042,5.457909483281256,8.205152898724467,7.947102458104969,-8.229376279815812,-8.74953801014875,3.341300484144674,-9.49123240316559,2.6875362356400494,2.680517289710652,-1.2096869694657741,0.21931415515876768,1.2067393450475972,B
0.845099975585938,5.099590372063981,8.294136530062698,7.947102458104969,-8.234195101755743,-8.74953801014875,3.341300484144674,-9.89618355752614,2.924972478922964,2.5277451358448753,-1.2096869694657741,0.36831129546995156,1.3962414638835496,B
